phylum,revisedSpecies,8:0_mean,8:0_sd,9:0_mean,9:0_sd,10:0_mean,10:0_sd,11:0_mean,11:0_sd,11:1_mean,11:1_sd,12:0_mean,12:0_sd,13:0_mean,13:0_sd,13:1_mean,13:1_sd,14:0_mean,14:0_sd,14:1_mean,14:1_sd,15:0_mean,15:0_sd,16:0_mean,16:0_sd,16:1w7c_mean,16:1w7c_sd,17:0_mean,17:0_sd,17:1w7c_mean,17:1w7c_sd,18:0_mean,18:0_sd,18:1w9c_mean,18:1w9c_sd,18:1w7c_mean,18:1w7c_sd,18:2w6c_mean,18:2w6c_sd,18:3w6_mean,18:3w6_sd,19:0_mean,19:0_sd,18:3w3_mean,18:3w3_sd,20:0_mean,20:0_sd,20:1w9_mean,20:1w9_sd,20:2w6_mean,20:2w6_sd,20:3w6_mean,20:3w6_sd,20:4w6_mean,20:4w6_sd,20:3w3_mean,20:3w3_sd,20:5w3_mean,20:5w3_sd,22:0_mean,22:0_sd,22:1w9c_mean,22:1w9c_sd,22:2w6_mean,22:2w6_sd,23:0_mean,23:0_sd,22:4w6_mean,22:4w6_sd,22:5w6_mean,22:5w6_sd,22:3w6_mean,22:3w6_sd,22:5w3_mean,22:5w3_sd,22:6w3_mean,22:6w3_sd,24:0_mean,24:0_sd,24:1w9_mean,24:1w9_sd
Rhodophyta,Myriogramme manginii,1.3714396897501437e-4,3.715204919309439e-5,0.0019829300852097498,6.223962990169573e-4,2.1380220095230688e-4,1.7463303949279637e-4,1.544844952045903e-4,9.095970503283945e-5,3.7098802506115285e-4,1.9518657519235184e-4,6.421215838918442e-4,3.611808778708364e-4,4.1400461671611256e-5,8.053256202649427e-5,0,0,0.021201840760428886,0.005529549258318543,0,0,0.003139907022887554,7.806256755550372e-4,0.2785252306431321,0.04851174110148467,0.013146512237225957,0.006189482037352962,0.0012677349038891872,2.8086850258654094e-4,0,0,0.023793247796926337,0.013503999299472212,0.019183301807041885,0.007695646019864563,0.11106500896818793,0.016279316242245014,0.0221955696482275,0.0022942804244988017,0.006596339572929017,4.523040374269844e-4,0.5719402017700855,0.14939796005206782,0.0014325408110297242,0.001103921797404246,4.322195454583e-5,1.1435454290640386e-4,0,0,0.002074907307790297,3.32321633564814e-4,0.0025423487263879756,3.1064407651148915e-4,0.046379626714444226,0.009086543432903924,0,0,0.43337381442368145,0.09063439569334968,4.3556823713605e-4,4.234916042626658e-4,0,0,0,0,0,0,0,0,0,0,0,0,8.928674346180429e-5,2.3623051857475644e-4,9.053716766842485e-4,0.0019397811655104296,0.001107660888853467,8.200630515188215e-4,0.007958088334142258,0.009963444654104486
Rhodophyta,Myriogramme smithii,1.0628445937917051e-4,7.721734683608836e-5,0.0025464060483262,0.0020695182601465595,2.0559303067486495e-4,1.3812625417257733e-4,6.036869019693475e-4,3.3545970935664485e-4,3.509460057043075e-4,1.5405239995489866e-4,9.93570658755205e-4,6.888184906467007e-4,8.227777571855e-5,1.0112171755783297e-4,1.545435106802925e-4,3.09087021360585e-4,0.019423822943366302,0.006231749178647118,0,0,0.00273762569913047,9.345607623517892e-4,0.27724236710551753,0.05708902340352887,0.009177225276144351,0.006113874222800392,9.7999882498099e-4,3.3866332581398675e-4,0,0,0.01467226165015215,0.0037863932824479685,0.013215685339764072,0.002632154102775563,0.0733703675705661,0.024915768045538012,0.01574657662991955,0.004248496322181019,0.004340712756768855,0.0010385704748965808,0.3393067898069095,0.10076553585716023,0.0030998298103693525,0.0040291161757099025,0,0,0,0,0.0022379507186797575,7.526839138453117e-4,0.00397603370796648,3.97589275373212e-4,0.17982556904811325,0.014152655125037534,0,0,0.37329584275095096,0.1060386802837843,3.350942794968325e-4,2.4123386095130738e-4,0,0,0,0,0,0,0,0,0,0,0,0,4.599342218044225e-4,5.391279693572175e-4,5.93844576516515e-4,0.00118768915303303,2.259486985843925e-4,2.613941568276649e-4,0,0
Rhodophyta,Pachymenia orbicularis,3.03699823094853e-5,4.2949640871105084e-5,0.009152818902392156,0.0066053894604805475,2.2481752642640002e-4,1.4614143144696794e-4,1.4350895260173985e-4,7.052424773876412e-5,1.32868672603995e-4,1.8790467881108023e-4,0.00158893506057345,5.291078775488876e-4,1.91077805363845e-4,2.7022482381403615e-4,0,0,0.0110423263621004,9.166931132966923e-4,0,0,0.003570875121278155,5.334732871914244e-4,0.29291926451406747,0.00991173998534525,0.0251823220397233,2.1039826261735444e-4,0.001991182985636085,3.248788129290047e-4,0,0,0.028107530456469403,0.014613773456539568,0.04365634901980635,0.007151823089749006,0.003023199790874185,6.208089132881963e-4,0.0050723147577399,9.563758069285019e-4,0,0,1.177752098152069,0.5679397559874103,0,0,0,0,0,0,0,0,1.37930336322245e-4,1.9506295228960123e-4,0.13459765166690352,0.012648073989634153,0,0,0.43914481151580853,0.012086845199744647,8.984453099889e-5,1.2705935424368018e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodophyta,Palmaria decipiens,7.364935656141723e-5,5.341013255622789e-5,9.220032108850667e-4,2.2479242872311753e-4,1.430924695389083e-4,9.790365252379871e-5,8.133784292019776e-5,5.319322355735648e-5,2.2388650484774823e-4,1.8746435203410253e-4,7.527547526371967e-4,4.83126092582034e-4,7.61347405599252e-5,8.690784617536349e-5,2.3009508340946666e-4,3.985363750369949e-4,0.07533204180720787,0.0078052163044274835,0.0016111489768986468,0.0027905918865510715,0.00582079165173989,0.0015003713863969697,0.151740145044116,0.013277511876377568,0.039692670200793104,0.025311819397329377,7.493293761938701e-4,2.7700551977779566e-4,0,0,0.014098277266313556,0.008584755240129449,0.03266641237845257,0.006213113508314796,0.019747172510395233,0.00409943251281431,0.00233546368564582,0.0013052204591061142,0.0017533710218535067,6.789368092080841e-4,0.32974100086034636,0.05403491396108323,0.0029701431092063,0.002111079158848427,0,0,0.0033807401295463967,0.0012333440763550995,0,0,4.899975812248233e-4,5.711582642056189e-4,0.006551722630857994,0.0026890863538478293,0,0,0.6317571640379697,0.059333647893087794,4.918701265897e-4,4.6746442593290484e-4,0,0,0.004535676822754266,0.007856022703722966,0,0,0,0,0,0,0,0,7.8552517243975e-4,7.57203936743011e-4,6.221226825930067e-4,0.0010775480947921336,3.652598258478267e-4,6.326485763321957e-4,0,0
Rhodophyta,Pantoneura plocamioides,1.1434085287121e-4,NA,0.00233422667934642,NA,6.6931230949001e-4,NA,3.0955694313913e-4,NA,8.1711877783572e-4,NA,0.0187435334670099,NA,5.3544984759201e-4,NA,0.0013971894460604,NA,0.0120587767759784,NA,0,NA,0.00324058709844747,NA,0.282767717951793,NA,0.0736048324348745,NA,0.00125217177900423,NA,0,NA,0.026507556257094,NA,0.0534417991114879,NA,0.0563811956706649,NA,0.0157678824910689,NA,6.5815710433184e-4,NA,0.499334870892444,NA,0.00123265016997744,NA,0,NA,0,NA,0.00193821689623149,NA,7.4739874559718e-4,NA,0.12286064081076,NA,0,NA,0.317399052365322,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.00165375916469824,NA,0.00356687684932385,NA,0,NA,0,NA
Rhodophyta,Paraglossum salicifolium,1.1217652846362e-4,NA,0.00214303909585718,NA,1.7994984774373e-4,NA,2.7576729913974e-4,NA,1.191875614926e-4,NA,0.00210097289768332,NA,2.5940822207213e-4,NA,0,NA,0.0289345333105864,NA,0,NA,0.00500354057167963,NA,0.310813116240591,NA,0.094286709184687,NA,0.00154476427738451,NA,0,NA,0.0172261081521955,NA,0.0438470005632196,NA,0.0211639717034707,NA,0.00333257769977354,NA,0.00277870609048439,NA,0.393515261850399,NA,0.00162655966272257,NA,0,NA,0,NA,0,NA,5.0245736707665e-4,NA,0.372316234981783,NA,0,NA,0.0849316541130225,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9.3013038184422e-4,NA,0,NA,0.00171302907007995,NA,0.00385840517694679,NA,0,NA,0,NA
Rhodophyta,Phyllophora antarctica,8.279853658064855e-5,8.154222411608966e-5,4.959763959329937e-4,3.89330566374701e-4,6.99907718056864e-5,3.7183267269104376e-5,4.543179941538024e-5,1.7299783623212985e-5,1.5310142122571593e-4,7.167928610272883e-5,6.2039475668169e-4,1.8085980911399606e-4,5.3937039439636e-5,1.2060688669211326e-4,4.7654669880586e-5,1.0655908129830208e-4,0.01773499097107658,0.001886041089551487,1.88229843117664e-4,4.208947246052177e-4,0.00400499125774542,4.727604178210138e-4,0.2519890812611346,0.01867434331389874,0.034271630284620026,0.05100564613404,0.001901306414926552,6.074665700544101e-4,0,0,0.008971207758445144,0.0012539521518335356,0.02027463849957366,0.0039668283258719045,0.005113431696639144,0.0050070472247824216,0.016042151777503542,0.0021123861953961597,0.001320143139742242,6.262563366112125e-4,0.26294422607614376,0.050042514325077295,8.43776852983684e-4,8.978168273284829e-4,3.804985269535e-5,8.50820571606562e-5,7.0944214037722e-5,1.586360851986412e-4,3.41271236699262e-4,1.9610222452924868e-4,9.07452239738908e-4,3.2397044495205575e-4,0.39832971476970275,0.1905196188532404,0,0,0.23159176329275505,0.13351385442614103,2.0883958492094e-5,4.669795082760619e-5,9.8058843477656e-5,2.1926623981105068e-4,0,0,0,0,1.72043775547528e-4,2.3823269816824094e-4,0,0,0,0,0.001040878619943766,0.0023274753505204294,0.002191658632490878,0.0037652046568463302,7.814196389426201e-5,1.7473074316290402e-4,8.94275997416474e-4,0.001999661920869662
Rhodophyta,Picconiella plumosa,1.314516468262315e-5,1.859007017379348e-5,6.617425504459179e-4,9.082896716003393e-4,7.616051421808225e-5,2.36625971036197e-5,7.666173586930714e-5,5.1406518048471514e-5,5.959141322789e-5,8.42749847878615e-5,0.001040004702046925,4.718823172280489e-4,1.5068738753117e-4,6.934093778115618e-5,0,0,0.0199282948888636,0.0023370729665211963,0,0,0.004411079992215655,1.8776097713999807e-4,0.31015425004978603,0.006905907864046814,0.046571398590205704,9.904675160323886e-4,9.97275247642805e-4,1.065765924467261e-4,0,0,0.0164072480240172,0.001942815578300292,0.050890990668786454,0.005592000910712344,0.11129409345633151,0.005046751965713424,0.00789201785778609,1.0706251237027496e-4,0.002966896526561095,3.4396276601031444e-4,0.320560692206711,0.009097871132778485,0.001629476761114035,0.001097312911854276,0,0,0.001446330904215205,3.8222916887176774e-4,4.10154290106705e-4,5.800457597344112e-4,0.005225095157322625,0.001031596436738263,0.09086826672021214,0.003018850632540599,0,0,0.32275998586918253,0.003164388217277208,1.07166204065885e-4,1.515558992180173e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.00142011896271629,0.001346544999069547,0.0025418663608464,4.146005435186559e-4,0,0,0,0
Rhodophyta,Plocamium sp.,5.6854902030152634e-5,1.7362063194916352e-5,4.2179730674606335e-4,2.3913673353434772e-4,1.5155006347589e-4,3.5115009024901044e-5,7.06456790085886e-5,1.0285147216291003e-5,3.389203259538395e-4,5.224493390449584e-4,0.00719886467723048,5.412670117204663e-4,2.589518672772533e-4,1.2214269582033348e-4,5.6816018428616664e-5,9.840823060213371e-5,0.046045652895705134,0.002613737371407652,0,0,0.0028492894845693097,7.381425811315719e-4,0.22899845534702834,0.001840322628303237,0.04048536499007313,0.05013462452774108,0.0010321924988352666,2.1661529267826094e-4,0,0,0.014375075082078267,0.006569476296569498,0.006605839779033814,0.0026937289975141466,0.00394041282691193,7.729312687609556e-4,0.006538575461640483,0.003454627618453747,0.00348213763216527,0.0013305775001486793,0.24276799731131632,0.025603229822052955,0.004227258344940223,0.00280247702843111,0.0025216390873893865,4.67365956640977e-4,2.2201151271122334e-4,1.9246757773225238e-4,0.0014602037569803267,1.5388024850084583e-4,0.049942507212688766,0.007046716717427506,0.13176966756466035,0.004992224057305179,0,0,0.43809585340514134,0.04367017703949355,0.004576874230887406,0.002951276216173546,1.9840986540255333e-4,3.4365596760012475e-4,0,0,0,0,1.3385972928208365e-5,2.318518522039843e-5,2.052515848991947e-5,3.5550617337944216e-5,8.3290498219963e-6,1.4426337470470104e-5,2.6355493365316665e-4,4.5649053567272914e-4,0.00373222514732828,0.0028384030055584315,4.015791878462333e-5,6.955555566119222e-5,0,0
Rhodophyta,Porphyra plocamiestris,1.0361033328095248e-4,6.691233191451177e-5,0.0035865737962205374,0.004903425193611594,1.7836109971371586e-4,1.4796681880467714e-4,6.6611887550550907e-05,3.890537883509821e-5,2.9205468276779297e-4,2.5057632750812703e-4,3.95842687588545e-4,1.9293282031524202e-4,0,0,0,0,0.0020317387661013776,7.787304534828424e-4,1.905034052483675e-4,3.81006810496735e-4,7.701802910430325e-4,2.2367848988807715e-4,0.21867745797406477,0.004854820019839903,0.00190056049111002,0.001705405390448256,3.82205248958615e-4,1.3148531546759335e-4,0,0,0.015402677672174018,0.007780960112318912,0.012018386583241072,0.003839205485705514,0.009286673752607213,0.0016574644398835527,0.029477712395610475,0.006581702550187121,0.0018556343159889174,6.542173925363755e-4,0.37602561557118197,0.11899038566073646,0.00146835754124518,0.0011685874557329178,0,0,0.028705659750282324,0.007319152954289267,0.03652242885198522,0.004991736879309487,0.015089194178485602,0.002676584099514339,0.05366896054757747,0.011143270149294218,0.0016579523319722273,0.0019413275181367113,0.5640591265868172,0.04358317536246212,0,0,0,0,0.0013567657095911998,1.4731148691666079e-4,0,0,0,0,0,0,0,0,8.54769118773395e-4,6.082846962312802e-4,0,0,0,0,0,0
Rhodophyta,Sarcopeltis antarctica,2.1979211349953145e-4,1.5175671669418072e-4,0.006401004165016443,0.0055427529838140395,3.7819956352724414e-4,3.015165067799977e-4,1.6137705001066784e-4,8.151185097825703e-5,9.424239299981816e-4,0.0013106392482842085,0.001691068981098405,5.40544289124394e-4,1.7264044862485168e-4,1.3942531552628223e-4,0,0,0.020906724004767833,0.008328465943769714,0,0,0.004562978163763778,5.024300734360145e-4,0.32666801699350584,0.040138512602216764,0.017512249256220483,0.006100890338745172,0.00191507099223994,2.916352008217382e-4,0,0,0.0347749984780752,0.019352156379590885,0.04686357603223433,0.015429867109577208,0.004431917782258292,0.0032825293762607,0.003523838546494215,5.01179406862583e-4,8.5638166958768e-4,7.866755422438634e-4,1.2378474099120054,0.5044881418715239,0,0,0,0,0,0,0,0,0,0,0.24865048493019315,0.09379974894902172,0,0,0.27936725689888414,0.10536564853886328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodophyta,Trematocarpus antarcticus,1.0144836433297206e-4,4.841764793627213e-5,0.002581241446574518,0.0021411442925991747,1.7916927263810742e-4,1.6202315848372738e-4,2.0212551597095001e-4,7.070747225024583e-5,6.25784511853268e-4,6.674670553093339e-4,9.68514793724054e-4,5.618067448592797e-4,1.58051052306546e-4,1.779942497171944e-4,1.0981785789191999e-4,2.4556019538974483e-4,0.02374440320375702,0.008496722317400994,0,0,0.003909815425563374,0.001201219370159049,0.3063824104927194,0.030170440501295137,0.007645802417793064,0.003986508005537342,0.001592425897667394,3.876817503123999e-4,1.76381619271454e-4,3.9440129067245806e-4,0.01728667488470508,0.01308816711234716,0.0136712238964578,0.003577452278701274,0.001569079791800962,9.146345688370805e-4,0.003740501711460016,7.58357023273809e-4,0.001319635286116136,3.646692796563385e-4,0.3130170391695918,0.14174118076881148,1.45261116703522e-4,3.2481373143660537e-4,2.728471601158e-5,6.101047974866982e-5,0,0,3.9916528979904003e-5,8.925607222490568e-5,5.179472058808901e-4,4.7905174238411965e-4,0.4731241355692106,0.053252933492500105,0,0,0.1396181440575675,0.04984046359737668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62173495522274e-5,3.626309601365624e-5,2.25342816157402e-4,3.268684676355788e-4,1.9126112806316642e-5,4.276728838025328e-5,3.02117084526094e-4,6.75554338164396e-4
